transcript_id	counts
ENST00000298999.8|ENSG00000166024.14|OTTHUMG00000018873.1|OTTHUMT00000049764.1|R3HCC1L-201|R3HCC1L|3393|protein_coding|	36
ENST00000314594.6|ENSG00000166024.14|OTTHUMG00000018873.1|-|R3HCC1L-202|R3HCC1L|3198|protein_coding|	39
ENST00000612478.4|ENSG00000166024.14|OTTHUMG00000018873.1|-|R3HCC1L-205|R3HCC1L|3337|protein_coding|	7
ENST00000426584.5|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049875.2|LZTS2-203|LZTS2|816|protein_coding|	20
ENST00000370223.7|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049873.1|LZTS2-202|LZTS2|2883|protein_coding|	15
ENST00000489526.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049876.1|LZTS2-207|LZTS2|802|retained_intron|	8
ENST00000481129.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049879.3|LZTS2-206|LZTS2|745|protein_coding|	14
ENST00000370220.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049872.1|LZTS2-201|LZTS2|5741|protein_coding|	4
ENST00000454422.2|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049877.2|LZTS2-205|LZTS2|2862|protein_coding|	7
ENST00000406432.5|ENSG00000059915.17|OTTHUMG00000018954.5|-|PSD-202|PSD|3861|protein_coding|	2
ENST00000020673.6|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050041.3|PSD-201|PSD|3824|protein_coding|	24
ENST00000479172.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050047.1|PSD-206|PSD|599|protein_coding_CDS_not_defined|	13
ENST00000473507.1|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050045.1|PSD-205|PSD|980|protein_coding_CDS_not_defined|	8
ENST00000461698.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050048.2|PSD-203|PSD|629|protein_coding|	49
ENST00000488194.1|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050046.1|PSD-207|PSD|494|protein_coding_CDS_not_defined|	27
ENST00000472685.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050043.1|PSD-204|PSD|590|protein_coding_CDS_not_defined|	8
ENST00000492902.2|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050044.2|PSD-208|PSD|1327|protein_coding_CDS_not_defined|	9
ENST00000465409.1|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050061.1|CUEDC2-202|CUEDC2|896|protein_coding_CDS_not_defined|	79
ENST00000486762.6|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050063.2|CUEDC2-204|CUEDC2|550|protein_coding_CDS_not_defined|	33
ENST00000477994.1|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050062.1|CUEDC2-203|CUEDC2|713|protein_coding_CDS_not_defined|	4
ENST00000638190.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491431.1|CYP17A1-204|CYP17A1|1506|protein_coding|	43
ENST00000638971.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491430.1|CYP17A1-206|CYP17A1|1722|protein_coding|	73
ENST00000640633.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491432.1|CYP17A1-208|CYP17A1|1386|protein_coding_CDS_not_defined|	2
ENST00000698241.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-205|STN1|2939|protein_coding|	6
ENST00000369764.2|ENSG00000107960.12|OTTHUMG00000018996.2|OTTHUMT00000050175.1|STN1-202|STN1|7110|protein_coding|	24
ENST00000698243.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-207|STN1|3773|protein_coding|	21
ENST00000698244.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-208|STN1|605|protein_coding_CDS_not_defined|	15
ENST00000698245.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-209|STN1|4349|protein_coding|	46
ENST00000369331.8|ENSG00000165806.21|OTTHUMG00000019076.5|OTTHUMT00000050437.2|CASP7-205|CASP7|2380|protein_coding|	8
ENST00000369315.5|ENSG00000165806.21|OTTHUMG00000019076.5|OTTHUMT00000050436.1|CASP7-202|CASP7|2421|protein_coding|	13
ENST00000621607.4|ENSG00000165806.21|OTTHUMG00000019076.5|-|CASP7-212|CASP7|2378|protein_coding|	9
ENST00000635765.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000489887.1|HSPA12A-207|HSPA12A|5841|protein_coding|	2
ENST00000674291.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530620.1|HSPA12A-214|HSPA12A|4924|retained_intron|	41
ENST00000674401.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530623.2|HSPA12A-223|HSPA12A|5727|protein_coding|	20
ENST00000674468.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530634.1|HSPA12A-227|HSPA12A|2740|retained_intron|	6
ENST00000480802.2|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000050531.2|HSPA12A-205|HSPA12A|624|protein_coding|	7
ENST00000477289.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050746.1|NSMCE4A-208|NSMCE4A|643|retained_intron|	34
ENST00000464321.5|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050754.1|NSMCE4A-204|NSMCE4A|822|protein_coding_CDS_not_defined|	8
ENST00000472431.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050757.1|NSMCE4A-207|NSMCE4A|819|protein_coding_CDS_not_defined|	47
ENST00000465189.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050753.1|NSMCE4A-205|NSMCE4A|440|protein_coding_CDS_not_defined|	9
ENST00000598332.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000480471.1|ENST00000598332|ENSG00000237224|482|lncRNA|	21
ENST00000628250.1|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000480472.1|ENST00000628250|ENSG00000237224|608|lncRNA|	33
ENST00000597245.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000461979.2|ENST00000597245|ENSG00000237224|1649|lncRNA|	141
ENST00000428178.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000051012.3|ENST00000428178|ENSG00000237224|601|lncRNA|	9
ENST00000679792.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-211|IFITM3|238|protein_coding|	90
ENST00000679746.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-210|IFITM3|60|protein_coding_CDS_not_defined|	21
ENST00000680372.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-216|IFITM3|94|protein_coding_CDS_not_defined|	11
ENST00000469990.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334095.1|LMNTD2-203|LMNTD2|1232|retained_intron|	19
ENST00000441853.5|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334097.2|LMNTD2-202|LMNTD2|1051|protein_coding|	40
ENST00000486629.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334098.2|LMNTD2-204|LMNTD2|798|protein_coding|	30
ENST00000492515.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334096.1|LMNTD2-205|LMNTD2|608|retained_intron|	3
ENST00000527620.5|ENSG00000254815.6|OTTHUMG00000165116.3|OTTHUMT00000381936.1|LMNTD2-AS1-202|LMNTD2-AS1|2210|lncRNA|	42
ENST00000527113.1|ENSG00000254815.6|OTTHUMG00000165116.3|OTTHUMT00000381943.1|LMNTD2-AS1-201|LMNTD2-AS1|527|lncRNA|	39
ENST00000431809.5|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000254971.2|RASSF7-204|RASSF7|1745|protein_coding|	23
ENST00000397583.8|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000254972.3|RASSF7-202|RASSF7|2017|protein_coding|	37
ENST00000528736.1|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000382130.3|RASSF7-207|RASSF7|473|protein_coding|	72
ENST00000531112.1|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000382131.1|RASSF7-208|RASSF7|810|nonsense_mediated_decay|	18
ENST00000531976.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394982.1|MOB2-206|MOB2|3174|retained_intron|	11
ENST00000329957.7|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000384770.2|MOB2-201|MOB2|1745|protein_coding|	38
ENST00000526462.5|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394983.1|MOB2-202|MOB2|795|protein_coding_CDS_not_defined|	8
ENST00000526698.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394984.1|MOB2-203|MOB2|608|retained_intron|	21
ENST00000529380.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394985.1|MOB2-204|MOB2|478|retained_intron|	17
ENST00000453458.5|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034762.25|TNNT3-211|TNNT3|699|protein_coding|	13
ENST00000381579.7|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034758.1|TNNT3-206|TNNT3|1042|protein_coding|	26
ENST00000344578.8|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000142921.5|TNNT3-202|TNNT3|794|protein_coding|	12
ENST00000641787.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000492683.1|TNNT3-218|TNNT3|924|protein_coding|	23
ENST00000397301.5|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000142920.3|TNNT3-208|TNNT3|818|protein_coding|	56
ENST00000493234.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034763.1|TNNT3-214|TNNT3|1113|retained_intron|	28
ENST00000473100.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000315853.1|TNNT3-212|TNNT3|334|protein_coding_CDS_not_defined|	33
ENST00000335295.4|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000495006.2|HBB-201|HBB|628|protein_coding|	19
ENST00000647020.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142977.3|HBB-206|HBB|754|protein_coding|	27
ENST00000633227.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000487785.1|HBB-205|HBB|609|nonsense_mediated_decay|	87
ENST00000475226.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142979.1|HBB-203|HBB|319|retained_intron|	19
ENST00000485743.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142978.2|HBB-204|HBB|680|protein_coding|	5
ENST00000527556.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384210.1|HPX-204|HPX|1126|retained_intron|	22
ENST00000533561.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384212.1|HPX-209|HPX|429|protein_coding_CDS_not_defined|	16
ENST00000529775.1|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384214.1|HPX-207|HPX|803|retained_intron|	29
ENST00000525057.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384215.1|HPX-202|HPX|760|protein_coding_CDS_not_defined|	10
ENST00000528348.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384218.2|HPX-205|HPX|919|retained_intron|	11
ENST00000527105.1|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384220.1|HPX-203|HPX|121|protein_coding_CDS_not_defined|	15
ENST00000530846.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384646.1|SYT9-AS1-208|SYT9-AS1|628|lncRNA|	4
ENST00000530169.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384647.1|SYT9-AS1-206|SYT9-AS1|501|lncRNA|	2
ENST00000654089.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384654.2|SYT9-AS1-212|SYT9-AS1|4130|lncRNA|	6
ENST00000533693.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384648.1|SYT9-AS1-210|SYT9-AS1|504|lncRNA|	4
ENST00000504206.6|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384650.1|SYT9-AS1-201|SYT9-AS1|4433|lncRNA|	19
ENST00000691856.1|ENSG00000251364.9|OTTHUMG00000165526.3|-|SYT9-AS1-215|SYT9-AS1|1929|lncRNA|	10
ENST00000526695.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384651.1|SYT9-AS1-204|SYT9-AS1|557|lncRNA|	20
ENST00000526706.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384652.1|SYT9-AS1-205|SYT9-AS1|427|lncRNA|	20
ENST00000534464.1|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387005.1|ADM-208|ADM|1640|protein_coding|	30
ENST00000530439.1|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387006.1|ADM-207|ADM|1839|protein_coding|	35
ENST00000524948.5|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387007.1|ADM-202|ADM|584|protein_coding|	25
ENST00000528655.5|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387008.1|ADM-206|ADM|1889|protein_coding|	29
ENST00000526492.4|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387009.1|ADM-204|ADM|641|protein_coding|	49
ENST00000531908.5|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387366.1|RPS13-208|RPS13|746|retained_intron|	2
ENST00000533969.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387352.2|RPS13-209|RPS13|355|protein_coding|	12
ENST00000527571.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387353.1|RPS13-205|RPS13|777|retained_intron|	30
ENST00000534329.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387354.1|RPS13-210|RPS13|568|retained_intron|	44
ENST00000528074.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387355.1|RPS13-206|RPS13|583|retained_intron|	21
ENST00000406787.7|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318133.1|METTL15-203|METTL15|4304|protein_coding|	6
ENST00000403099.5|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318138.1|METTL15-202|METTL15|795|protein_coding|	15
ENST00000303459.10|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318134.1|METTL15-201|METTL15|4068|protein_coding|	9
ENST00000634973.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488494.1|METTL15-212|METTL15|1353|nonsense_mediated_decay|	18
ENST00000634627.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488495.1|METTL15-209|METTL15|1178|nonsense_mediated_decay|	23
ENST00000634762.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488496.1|METTL15-211|METTL15|718|protein_coding|	11
ENST00000332351.9|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000095433.6|WT1-201|WT1|2987|protein_coding|	85
ENST00000639563.3|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000504167.1|WT1-210|WT1|1518|protein_coding|	29
ENST00000527775.1|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000388760.3|WT1-207|WT1|578|protein_coding_CDS_not_defined|	35
ENST00000651485.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000502126.1|CD59-213|CD59|1707|protein_coding|	10
ENST00000528987.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388812.2|CD59-209|CD59|3716|retained_intron|	27
ENST00000652086.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000502127.1|CD59-215|CD59|1351|protein_coding|	45
ENST00000533403.6|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388810.2|CD59-210|CD59|1124|protein_coding|	4
ENST00000351554.8|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388811.3|CD59-201|CD59|678|protein_coding|	26
ENST00000643183.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000493883.1|CD59-212|CD59|641|protein_coding|	38
ENST00000524410.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000390115.1|LINC02696-201|LINC02696|605|lncRNA|	8
ENST00000667593.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000511274.1|LINC02696-206|LINC02696|953|lncRNA|	37
ENST00000669834.2|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000505786.2|LINC02696-208|LINC02696|1006|lncRNA|	25
ENST00000670220.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000523061.1|LINC02696-209|LINC02696|3326|lncRNA|	6
ENST00000660758.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000514073.1|LINC02696-205|LINC02696|570|lncRNA|	13
ENST00000656602.2|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000523062.1|LINC02696-204|LINC02696|1953|lncRNA|	26
ENST00000378750.10|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392398.2|PEX16-202|PEX16|1668|protein_coding|	52
ENST00000532554.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392401.1|PEX16-209|PEX16|546|protein_coding_CDS_not_defined|	47
ENST00000525192.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392402.1|PEX16-204|PEX16|903|protein_coding|	11
ENST00000525229.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392404.1|PEX16-205|PEX16|588|nonsense_mediated_decay|	3
ENST00000531959.5|ENSG00000135365.17|OTTHUMG00000167038.2|OTTHUMT00000392627.1|PHF21A-215|PHF21A|507|protein_coding|	7
ENST00000529782.5|ENSG00000135365.17|OTTHUMG00000167038.2|OTTHUMT00000392586.1|PHF21A-212|PHF21A|561|protein_coding|	21
ENST00000469189.1|ENSG00000180210.15|OTTHUMG00000150344.4|OTTHUMT00000317707.1|F2-203|F2|610|retained_intron|	41
ENST00000311907.10|ENSG00000180210.15|OTTHUMG00000150344.4|OTTHUMT00000317706.2|F2-201|F2|1990|protein_coding|	14
ENST00000530231.5|ENSG00000180210.15|OTTHUMG00000150344.4|OTTHUMT00000390677.1|F2-205|F2|1849|protein_coding|	16
ENST00000490274.1|ENSG00000180210.15|OTTHUMG00000150344.4|OTTHUMT00000317709.1|F2-204|F2|545|retained_intron|	14
ENST00000312055.9|ENSG00000175216.15|OTTHUMG00000166599.5|-|CKAP5-201|CKAP5|6532|protein_coding|	59
ENST00000533413.5|ENSG00000175216.15|OTTHUMG00000166599.5|OTTHUMT00000390681.1|CKAP5-212|CKAP5|3084|retained_intron|	23
ENST00000525896.1|ENSG00000175216.15|OTTHUMG00000166599.5|OTTHUMT00000390686.2|CKAP5-204|CKAP5|832|protein_coding|	27
ENST00000526876.2|ENSG00000175216.15|OTTHUMG00000166599.5|OTTHUMT00000390683.3|CKAP5-206|CKAP5|570|protein_coding|	27
ENST00000641505.1|ENSG00000172457.7|OTTHUMG00000166932.3|OTTHUMT00000493434.1|OR9G4-201|OR9G4|2530|protein_coding_CDS_not_defined|	60
ENST00000641581.1|ENSG00000172457.7|OTTHUMG00000166932.3|OTTHUMT00000493432.1|OR9G4-202|OR9G4|2603|protein_coding|	106
ENST00000641668.1|ENSG00000172457.7|OTTHUMG00000166932.3|OTTHUMT00000391945.3|OR9G4-203|OR9G4|2608|protein_coding|	106
ENST00000675163.1|ENSG00000166801.17|OTTHUMG00000167280.6|-|FAM111A-213|FAM111A|3989|protein_coding|	4
ENST00000684135.1|ENSG00000166801.17|OTTHUMG00000167280.6|-|FAM111A-218|FAM111A|2089|protein_coding|	7
ENST00000675806.2|ENSG00000166801.17|OTTHUMG00000167280.6|-|FAM111A-214|FAM111A|2500|protein_coding|	12
ENST00000361723.7|ENSG00000166801.17|OTTHUMG00000167280.6|OTTHUMT00000393976.2|FAM111A-201|FAM111A|3592|protein_coding|	23
ENST00000531408.6|ENSG00000166801.17|OTTHUMG00000167280.6|OTTHUMT00000394744.2|FAM111A-208|FAM111A|1971|protein_coding|	8
ENST00000529906.5|ENSG00000110077.15|OTTHUMG00000167241.4|OTTHUMT00000394276.1|MS4A6A-211|MS4A6A|589|protein_coding_CDS_not_defined|	62
ENST00000526677.1|ENSG00000110077.15|OTTHUMG00000167241.4|OTTHUMT00000394279.1|MS4A6A-205|MS4A6A|2416|retained_intron|	32
ENST00000531531.1|ENSG00000110077.15|OTTHUMG00000167241.4|OTTHUMT00000394283.1|MS4A6A-214|MS4A6A|567|protein_coding|	27
ENST00000533409.1|ENSG00000110077.15|OTTHUMG00000167241.4|OTTHUMT00000394284.3|MS4A6A-218|MS4A6A|682|protein_coding|	12
ENST00000526697.1|ENSG00000110077.15|OTTHUMG00000167241.4|OTTHUMT00000394285.1|MS4A6A-206|MS4A6A|549|retained_intron|	46
ENST00000333449.9|ENSG00000185475.11|OTTHUMG00000167611.4|OTTHUMT00000395362.3|TMEM179B-201|TMEM179B|1043|protein_coding|	14
ENST00000533861.5|ENSG00000185475.11|OTTHUMG00000167611.4|OTTHUMT00000395361.1|TMEM179B-205|TMEM179B|797|protein_coding|	56
ENST00000532345.1|ENSG00000185475.11|OTTHUMG00000167611.4|OTTHUMT00000395675.1|TMEM179B-203|TMEM179B|845|retained_intron|	20
ENST00000526546.1|ENSG00000185475.11|OTTHUMG00000167611.4|OTTHUMT00000395363.1|TMEM179B-202|TMEM179B|400|protein_coding|	30
ENST00000687243.1|ENSG00000255717.9|OTTHUMG00000167743.15|-|SNHG1-264|SNHG1|1033|lncRNA|	8
ENST00000691324.1|ENSG00000255717.9|OTTHUMG00000167743.15|-|SNHG1-271|SNHG1|1551|lncRNA|	14
ENST00000670469.1|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000511883.2|SNHG1-251|SNHG1|2470|lncRNA|	11
ENST00000670729.1|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000522992.1|SNHG1-253|SNHG1|2763|lncRNA|	13
ENST00000656240.1|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000523000.1|SNHG1-229|SNHG1|2456|lncRNA|	62
ENST00000539975.5|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000396021.1|SNHG1-212|SNHG1|955|lncRNA|	42
ENST00000663092.1|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000523005.1|SNHG1-241|SNHG1|1320|lncRNA|	13
ENST00000545308.5|ENSG00000255717.9|OTTHUMG00000167743.15|OTTHUMT00000396037.1|SNHG1-222|SNHG1|646|retained_intron|	27
ENST00000698852.1|ENSG00000149781.14|OTTHUMG00000167790.8|-|FERMT3-216|FERMT3|3772|protein_coding|	12
ENST00000698861.1|ENSG00000149781.14|OTTHUMG00000167790.8|-|FERMT3-223|FERMT3|2520|protein_coding|	19
ENST00000698862.1|ENSG00000149781.14|OTTHUMG00000167790.8|-|FERMT3-224|FERMT3|2554|nonsense_mediated_decay|	27
ENST00000546255.2|ENSG00000149781.14|OTTHUMG00000167790.8|OTTHUMT00000396970.1|FERMT3-209|FERMT3|2657|retained_intron|	40
ENST00000698874.1|ENSG00000149781.14|OTTHUMG00000167790.8|-|FERMT3-236|FERMT3|2475|protein_coding|	24
ENST00000698875.1|ENSG00000149781.14|OTTHUMG00000167790.8|-|FERMT3-237|FERMT3|2168|retained_intron|	19
ENST00000540957.1|ENSG00000149781.14|OTTHUMG00000167790.8|OTTHUMT00000396299.1|FERMT3-204|FERMT3|588|retained_intron|	9
ENST00000530451.1|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385272.1|SYVN1-212|SYVN1|656|retained_intron|	24
ENST00000294256.12|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385273.1|SYVN1-201|SYVN1|3048|protein_coding|	13
ENST00000526060.5|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385278.1|SYVN1-206|SYVN1|3144|protein_coding|	10
ENST00000527765.1|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385279.1|SYVN1-209|SYVN1|516|protein_coding_CDS_not_defined|	13
ENST00000526121.5|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385280.1|SYVN1-207|SYVN1|578|protein_coding_CDS_not_defined|	10
ENST00000531018.5|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385281.2|SYVN1-213|SYVN1|826|protein_coding|	22
ENST00000532771.5|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385282.1|SYVN1-214|SYVN1|709|nonsense_mediated_decay|	14
ENST00000528487.1|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385285.1|SYVN1-210|SYVN1|775|protein_coding|	12
ENST00000525874.1|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385286.1|SYVN1-205|SYVN1|475|retained_intron|	3
ENST00000533685.1|ENSG00000162298.19|OTTHUMG00000165607.2|OTTHUMT00000385287.1|SYVN1-215|SYVN1|485|retained_intron|	5
ENST00000702924.1|ENSG00000291174.1|-|-|ENST00000702924|ENSG00000291174|454|lncRNA|	27
ENST00000619960.4|ENSG00000291174.1|-|OTTHUMT00000473555.1|ENST00000619960|ENSG00000291174|844|lncRNA|	4
ENST00000637877.1|ENSG00000291174.1|-|OTTHUMT00000488897.1|ENST00000637877|ENSG00000291174|646|lncRNA|	48
ENST00000637245.3|ENSG00000173727.15|OTTHUMG00000186654.3|OTTHUMT00000490981.1|FAUP4-201|FAUP4|208|transcribed_unprocessed_pseudogene|	12
ENST00000531240.5|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000391810.2|KLC2-213|KLC2|559|protein_coding|	11
ENST00000316924.9|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000258200.1|KLC2-201|KLC2|2990|protein_coding|	26
ENST00000394078.5|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000258201.2|KLC2-205|KLC2|1557|protein_coding|	4
ENST00000394066.6|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000258203.2|KLC2-203|KLC2|2591|protein_coding|	8
ENST00000483152.1|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000258208.1|KLC2-211|KLC2|670|retained_intron|	14
ENST00000534023.1|ENSG00000174996.12|OTTHUMG00000133757.5|OTTHUMT00000258207.2|KLC2-214|KLC2|362|retained_intron|	29
ENST00000526246.5|ENSG00000174791.11|OTTHUMG00000167085.3|OTTHUMT00000392979.1|RIN1-203|RIN1|4416|retained_intron|	21
ENST00000534824.5|ENSG00000174791.11|OTTHUMG00000167085.3|OTTHUMT00000392982.1|RIN1-207|RIN1|1834|nonsense_mediated_decay|	17
ENST00000530056.1|ENSG00000174791.11|OTTHUMG00000167085.3|OTTHUMT00000392983.1|RIN1-205|RIN1|2122|protein_coding|	46
ENST00000524804.1|ENSG00000174791.11|OTTHUMG00000167085.3|OTTHUMT00000392992.1|RIN1-202|RIN1|847|protein_coding_CDS_not_defined|	24
