transcript_id	counts
ENST00000498625.1|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355181.2|PLSCR4-211|PLSCR4|593|protein_coding|	9
ENST00000494002.5|ENSG00000174891.14|OTTHUMG00000158758.14|OTTHUMT00000352157.10|RSRC1-213|RSRC1|679|protein_coding|	7
ENST00000683733.1|ENSG00000174891.14|OTTHUMG00000158758.14|-|RSRC1-222|RSRC1|1713|protein_coding_CDS_not_defined|	51
ENST00000683899.1|ENSG00000174891.14|OTTHUMG00000158758.14|-|RSRC1-224|RSRC1|1614|protein_coding|	31
ENST00000475278.6|ENSG00000174891.14|OTTHUMG00000158758.14|OTTHUMT00000352155.2|RSRC1-207|RSRC1|1195|protein_coding|	50
ENST00000477788.5|ENSG00000174891.14|OTTHUMG00000158758.14|OTTHUMT00000352160.1|RSRC1-209|RSRC1|755|nonsense_mediated_decay|	32
ENST00000478576.5|ENSG00000168827.15|OTTHUMG00000158804.5|OTTHUMT00000352272.1|GFM1-208|GFM1|2147|protein_coding|	8
ENST00000312756.4|ENSG00000168827.15|OTTHUMG00000158804.5|OTTHUMT00000352276.2|GFM1-202|GFM1|2006|retained_intron|	20
ENST00000477721.1|ENSG00000168827.15|OTTHUMG00000158804.5|OTTHUMT00000352281.1|GFM1-205|GFM1|739|retained_intron|	24
ENST00000481468.1|ENSG00000168827.15|OTTHUMG00000158804.5|OTTHUMT00000352279.1|GFM1-209|GFM1|842|retained_intron|	17
ENST00000486568.5|ENSG00000118855.21|OTTHUMG00000158835.10|OTTHUMT00000352375.2|MFSD1-216|MFSD1|566|protein_coding|	30
ENST00000622669.4|ENSG00000118855.21|OTTHUMG00000158835.10|-|MFSD1-219|MFSD1|2361|protein_coding|	17
ENST00000415822.8|ENSG00000118855.21|OTTHUMG00000158835.10|OTTHUMT00000352363.4|MFSD1-203|MFSD1|2231|protein_coding|	20
ENST00000471266.5|ENSG00000118855.21|OTTHUMG00000158835.10|OTTHUMT00000352369.3|MFSD1-208|MFSD1|560|nonsense_mediated_decay|	12
ENST00000476860.1|ENSG00000118855.21|OTTHUMG00000158835.10|OTTHUMT00000352372.1|MFSD1-211|MFSD1|460|retained_intron|	50
ENST00000465235.1|ENSG00000118855.21|OTTHUMG00000158835.10|OTTHUMT00000352368.1|MFSD1-204|MFSD1|2042|retained_intron|	15
ENST00000476809.7|ENSG00000283154.4|OTTHUMG00000162426.3|OTTHUMT00000368859.2|IQCJ-SCHIP1-201|IQCJ-SCHIP1|1780|protein_coding|	23
ENST00000485419.7|ENSG00000283154.4|OTTHUMG00000162426.3|OTTHUMT00000368858.1|IQCJ-SCHIP1-202|IQCJ-SCHIP1|2445|protein_coding|	2
ENST00000639631.1|ENSG00000283154.4|OTTHUMG00000162426.3|OTTHUMT00000368860.2|IQCJ-SCHIP1-205|IQCJ-SCHIP1|584|protein_coding|	12
ENST00000527095.7|ENSG00000151967.19|OTTHUMG00000158934.2|OTTHUMT00000352563.1|SCHIP1-211|SCHIP1|1410|protein_coding|	48
ENST00000640565.1|ENSG00000151967.19|OTTHUMG00000158934.2|OTTHUMT00000352564.3|SCHIP1-215|SCHIP1|699|protein_coding|	4
ENST00000638311.1|ENSG00000151967.19|OTTHUMG00000158934.2|OTTHUMT00000352566.1|SCHIP1-212|SCHIP1|600|protein_coding|	5
ENST00000334256.9|ENSG00000186432.10|OTTHUMG00000159033.3|OTTHUMT00000352960.2|KPNA4-201|KPNA4|8952|protein_coding|	482
ENST00000676866.1|ENSG00000186432.10|OTTHUMG00000159033.3|OTTHUMT00000352962.2|KPNA4-205|KPNA4|8880|protein_coding|	330
ENST00000678020.1|ENSG00000186432.10|OTTHUMG00000159033.3|-|KPNA4-207|KPNA4|3677|retained_intron|	378
ENST00000676958.1|ENSG00000186432.10|OTTHUMG00000159033.3|-|KPNA4-206|KPNA4|3609|nonsense_mediated_decay|	228
ENST00000678734.1|ENSG00000186432.10|OTTHUMG00000159033.3|-|KPNA4-209|KPNA4|1309|retained_intron|	363
ENST00000469804.1|ENSG00000186432.10|OTTHUMG00000159033.3|OTTHUMT00000352961.1|KPNA4-202|KPNA4|790|protein_coding|	397
ENST00000392781.7|ENSG00000169255.15|OTTHUMG00000159064.39|OTTHUMT00000353125.2|B3GALNT1-203|B3GALNT1|3620|protein_coding|	97
ENST00000652377.1|ENSG00000169255.15|OTTHUMG00000159064.39|OTTHUMT00000501976.1|B3GALNT1-247|B3GALNT1|3058|protein_coding|	82
ENST00000489729.5|ENSG00000177694.16|OTTHUMG00000157120.7|OTTHUMT00000347318.1|NAALADL2-210|NAALADL2|284|protein_coding_CDS_not_defined|	67
ENST00000434257.1|ENSG00000177694.16|OTTHUMG00000157120.7|OTTHUMT00000347395.3|NAALADL2-202|NAALADL2|574|protein_coding|	40
ENST00000485853.5|ENSG00000177694.16|OTTHUMG00000157120.7|OTTHUMT00000347391.1|NAALADL2-208|NAALADL2|1708|retained_intron|	14
ENST00000489299.5|ENSG00000177694.16|OTTHUMG00000157120.7|OTTHUMT00000347392.2|NAALADL2-209|NAALADL2|1574|protein_coding_CDS_not_defined|	21
ENST00000652290.1|ENSG00000172667.11|OTTHUMG00000157290.7|OTTHUMT00000499056.2|ZMAT3-204|ZMAT3|2826|protein_coding|	12
ENST00000311417.7|ENSG00000172667.11|OTTHUMG00000157290.7|OTTHUMT00000348336.3|ZMAT3-201|ZMAT3|8936|protein_coding|	53
ENST00000432729.5|ENSG00000172667.11|OTTHUMG00000157290.7|OTTHUMT00000348337.1|ZMAT3-203|ZMAT3|2944|protein_coding|	40
ENST00000679749.1|ENSG00000058056.10|OTTHUMG00000157783.7|-|USP13-216|USP13|781|protein_coding|	61
ENST00000497380.1|ENSG00000058056.10|OTTHUMG00000157783.7|OTTHUMT00000349621.1|USP13-205|USP13|509|nonsense_mediated_decay|	4
ENST00000679893.1|ENSG00000058056.10|OTTHUMG00000157783.7|-|USP13-223|USP13|513|nonsense_mediated_decay|	24
ENST00000681724.1|ENSG00000058056.10|OTTHUMG00000157783.7|-|USP13-268|USP13|174|protein_coding_CDS_not_defined|	2
ENST00000680567.1|ENSG00000058056.10|OTTHUMG00000157783.7|-|USP13-239|USP13|115|protein_coding_CDS_not_defined|	11
ENST00000679772.1|ENSG00000058056.10|OTTHUMG00000157783.7|-|USP13-220|USP13|239|nonsense_mediated_decay|	15
ENST00000670709.1|ENSG00000241696.2|OTTHUMG00000157863.6|OTTHUMT00000503396.1|LINC02053-206|LINC02053|1300|lncRNA|	6
ENST00000653805.1|ENSG00000241696.2|OTTHUMG00000157863.6|OTTHUMT00000526030.1|LINC02053-203|LINC02053|969|lncRNA|	24
ENST00000670884.1|ENSG00000241696.2|OTTHUMG00000157863.6|OTTHUMT00000522274.1|LINC02053-207|LINC02053|669|lncRNA|	39
ENST00000464537.1|ENSG00000241696.2|OTTHUMG00000157863.6|OTTHUMT00000349802.1|LINC02053-201|LINC02053|479|lncRNA|	41
ENST00000629669.2|ENSG00000078070.14|OTTHUMG00000158355.4|-|MCCC1-214|MCCC1|2316|protein_coding|	4
ENST00000464601.5|ENSG00000078070.14|OTTHUMG00000158355.4|OTTHUMT00000350786.1|MCCC1-202|MCCC1|759|retained_intron|	28
ENST00000476176.5|ENSG00000078070.14|OTTHUMG00000158355.4|OTTHUMT00000350777.2|MCCC1-205|MCCC1|1906|protein_coding|	11
ENST00000490284.5|ENSG00000078070.14|OTTHUMG00000158355.4|OTTHUMT00000350782.1|MCCC1-209|MCCC1|557|nonsense_mediated_decay|	35
ENST00000647395.1|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000496948.1|THPO-205|THPO|1918|protein_coding|	27
ENST00000445696.6|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000345555.1|THPO-202|THPO|1505|protein_coding|	5
ENST00000421442.2|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000345556.2|THPO-201|THPO|1132|protein_coding|	22
ENST00000645603.2|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000496949.2|THPO-204|THPO|1912|protein_coding|	2
ENST00000650229.1|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000498390.1|THPO-208|THPO|960|protein_coding|	48
ENST00000477594.1|ENSG00000090534.20|OTTHUMG00000156745.5|OTTHUMT00000345557.2|THPO-203|THPO|248|nonsense_mediated_decay|	34
ENST00000480349.1|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344267.1|MASP1-212|MASP1|5982|retained_intron|	8
ENST00000392472.6|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344266.2|MASP1-205|MASP1|3900|protein_coding|	4
ENST00000169293.10|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344263.1|MASP1-201|MASP1|2440|protein_coding|	32
ENST00000392470.6|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344265.1|MASP1-204|MASP1|1673|protein_coding|	27
ENST00000460839.5|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344272.1|MASP1-209|MASP1|770|retained_intron|	4
ENST00000490558.5|ENSG00000127241.18|OTTHUMG00000156461.4|OTTHUMT00000344274.1|MASP1-214|MASP1|563|protein_coding_CDS_not_defined|	38
ENST00000688994.1|ENSG00000238097.3|OTTHUMG00000155986.3|-|LINC02037-205|LINC02037|1212|lncRNA|	11
ENST00000688193.1|ENSG00000238097.3|OTTHUMG00000155986.3|-|LINC02037-204|LINC02037|1174|lncRNA|	15
ENST00000669096.1|ENSG00000238097.3|OTTHUMG00000155986.3|OTTHUMT00000526278.1|LINC02037-203|LINC02037|935|lncRNA|	31
ENST00000691562.1|ENSG00000238097.3|OTTHUMG00000155986.3|-|LINC02037-207|LINC02037|730|lncRNA|	91
ENST00000460584.1|ENSG00000041802.11|OTTHUMG00000156021.3|OTTHUMT00000342746.1|LSG1-204|LSG1|668|retained_intron|	10
ENST00000437613.1|ENSG00000041802.11|OTTHUMG00000156021.3|OTTHUMT00000342743.2|LSG1-203|LSG1|854|protein_coding|	10
ENST00000461343.1|ENSG00000041802.11|OTTHUMG00000156021.3|OTTHUMT00000342744.1|LSG1-205|LSG1|428|retained_intron|	10
ENST00000427461.1|ENSG00000041802.11|OTTHUMG00000156021.3|OTTHUMT00000342742.1|LSG1-202|LSG1|755|nonsense_mediated_decay|	22
ENST00000480853.1|ENSG00000041802.11|OTTHUMG00000156021.3|OTTHUMT00000342741.1|LSG1-208|LSG1|539|protein_coding_CDS_not_defined|	13
ENST00000453454.5|ENSG00000291091.1|-|OTTHUMT00000340289.1|SDHAP4-207|SDHAP4|956|lncRNA|	49
ENST00000685600.1|ENSG00000291091.1|-|-|SDHAP4-210|SDHAP4|1237|lncRNA|	55
ENST00000701021.1|ENSG00000291091.1|-|-|SDHAP4-217|SDHAP4|1434|lncRNA|	26
ENST00000455191.5|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339732.1|IQCG-205|IQCG|1981|protein_coding|	4
ENST00000265239.11|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339730.2|IQCG-201|IQCG|2232|protein_coding|	7
ENST00000490748.5|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339734.1|IQCG-212|IQCG|1804|retained_intron|	6
ENST00000469822.1|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339741.1|IQCG-207|IQCG|658|protein_coding_CDS_not_defined|	16
ENST00000473225.1|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339740.1|IQCG-208|IQCG|556|protein_coding_CDS_not_defined|	13
ENST00000453254.5|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339733.1|IQCG-204|IQCG|1230|protein_coding|	1
ENST00000480302.5|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339736.1|IQCG-210|IQCG|769|protein_coding_CDS_not_defined|	22
ENST00000463651.1|ENSG00000114473.14|OTTHUMG00000155408.3|OTTHUMT00000339738.1|IQCG-206|IQCG|559|protein_coding_CDS_not_defined|	12
ENST00000503206.5|ENSG00000178222.14|OTTHUMG00000118997.5|OTTHUMT00000359137.1|RNF212-205|RNF212|470|protein_coding_CDS_not_defined|	32
ENST00000511620.5|ENSG00000178222.14|OTTHUMG00000118997.5|OTTHUMT00000359128.1|RNF212-212|RNF212|926|nonsense_mediated_decay|	8
ENST00000510715.5|ENSG00000178222.14|OTTHUMG00000118997.5|OTTHUMT00000359125.1|RNF212-211|RNF212|934|nonsense_mediated_decay|	91
ENST00000505730.1|ENSG00000178222.14|OTTHUMG00000118997.5|OTTHUMT00000359132.1|RNF212-207|RNF212|488|protein_coding_CDS_not_defined|	29
ENST00000581398.2|ENSG00000196810.6|OTTHUMG00000160166.3|OTTHUMT00000359479.1|CTBP1-DT-206|CTBP1-DT|7575|lncRNA|	12
ENST00000514984.2|ENSG00000196810.6|OTTHUMG00000160166.3|OTTHUMT00000359478.1|CTBP1-DT-204|CTBP1-DT|3133|lncRNA|	13
ENST00000507044.2|ENSG00000196810.6|OTTHUMG00000160166.3|OTTHUMT00000359476.1|CTBP1-DT-203|CTBP1-DT|3394|lncRNA|	20
ENST00000578730.2|ENSG00000196810.6|OTTHUMG00000160166.3|OTTHUMT00000447762.1|CTBP1-DT-205|CTBP1-DT|2990|lncRNA|	19
ENST00000357591.3|ENSG00000196810.6|OTTHUMG00000160166.3|-|CTBP1-DT-201|CTBP1-DT|2720|lncRNA|	3
ENST00000505364.1|ENSG00000196810.6|OTTHUMG00000160166.3|OTTHUMT00000359455.1|CTBP1-DT-202|CTBP1-DT|2423|lncRNA|	24
ENST00000382936.8|ENSG00000168936.12|OTTHUMG00000121150.4|OTTHUMT00000350724.2|TMEM129-202|TMEM129|2803|protein_coding|	20
ENST00000303277.6|ENSG00000168936.12|OTTHUMG00000121150.4|OTTHUMT00000241635.2|TMEM129-201|TMEM129|2678|protein_coding|	6
ENST00000460722.1|ENSG00000168936.12|OTTHUMG00000121150.4|OTTHUMT00000350725.1|TMEM129-203|TMEM129|1100|nonsense_mediated_decay|	6
ENST00000480360.1|ENSG00000168936.12|OTTHUMG00000121150.4|OTTHUMT00000358055.1|TMEM129-205|TMEM129|761|nonsense_mediated_decay|	40
ENST00000382865.5|ENSG00000130997.16|OTTHUMG00000090081.6|-|POLN-201|POLN|2899|protein_coding|	12
ENST00000511098.1|ENSG00000130997.16|OTTHUMG00000090081.6|OTTHUMT00000357390.1|POLN-208|POLN|1738|protein_coding|	12
ENST00000509623.1|ENSG00000130997.16|OTTHUMG00000090081.6|OTTHUMT00000357444.1|POLN-206|POLN|518|protein_coding_CDS_not_defined|	67
ENST00000514858.5|ENSG00000130997.16|OTTHUMG00000090081.6|OTTHUMT00000357388.2|POLN-212|POLN|3978|retained_intron|	13
ENST00000506518.1|ENSG00000130997.16|OTTHUMG00000090081.6|OTTHUMT00000357393.1|POLN-204|POLN|585|protein_coding_CDS_not_defined|	48
ENST00000672725.1|ENSG00000290263.1|OTTHUMG00000159805.16|OTTHUMT00000529749.1|ENST00000672725|ENSG00000290263|4600|nonsense_mediated_decay|	12
ENST00000443786.3|ENSG00000214367.10|OTTHUMG00000159805.16|OTTHUMT00000357447.1|HAUS3-202|HAUS3|5879|protein_coding|	35
ENST00000514395.1|ENSG00000214367.10|OTTHUMG00000159805.16|OTTHUMT00000357527.2|HAUS3-205|HAUS3|580|protein_coding|	36
ENST00000502440.1|ENSG00000214367.10|OTTHUMG00000159805.16|OTTHUMT00000357526.2|HAUS3-203|HAUS3|574|protein_coding|	15
ENST00000663324.1|ENSG00000247708.8|OTTHUMG00000159923.3|OTTHUMT00000525388.1|STX18-AS1-212|STX18-AS1|3167|lncRNA|	19
ENST00000507244.6|ENSG00000247708.8|OTTHUMG00000159923.3|OTTHUMT00000358301.2|STX18-AS1-203|STX18-AS1|3024|lncRNA|	12
ENST00000610009.5|ENSG00000247708.8|OTTHUMG00000159923.3|OTTHUMT00000472458.1|STX18-AS1-207|STX18-AS1|2406|lncRNA|	13
ENST00000670249.1|ENSG00000247708.8|OTTHUMG00000159923.3|OTTHUMT00000525393.1|STX18-AS1-219|STX18-AS1|3086|lncRNA|	17
ENST00000665126.1|ENSG00000247708.8|OTTHUMG00000159923.3|OTTHUMT00000525394.1|STX18-AS1-215|STX18-AS1|7580|lncRNA|	82
ENST00000512018.5|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358208.2|STK32B-206|STK32B|1989|nonsense_mediated_decay|	13
ENST00000512636.5|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358209.3|STK32B-207|STK32B|3272|protein_coding|	51
ENST00000510398.1|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358206.1|STK32B-204|STK32B|3241|protein_coding|	44
ENST00000513705.5|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358210.1|STK32B-208|STK32B|460|protein_coding_CDS_not_defined|	5
ENST00000511959.1|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358739.1|STK32B-205|STK32B|973|retained_intron|	14
ENST00000508728.1|ENSG00000152953.13|OTTHUMG00000090423.9|OTTHUMT00000358212.2|STK32B-203|STK32B|877|protein_coding_CDS_not_defined|	9
ENST00000335585.9|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000206890.2|PPP2R2C-202|PPP2R2C|4092|protein_coding|	6
ENST00000382599.9|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000206889.3|PPP2R2C-203|PPP2R2C|4450|protein_coding|	32
ENST00000515571.5|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000359381.1|PPP2R2C-209|PPP2R2C|1832|protein_coding|	9
ENST00000507294.1|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000359369.1|PPP2R2C-206|PPP2R2C|1667|protein_coding|	26
ENST00000513943.5|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000359560.1|PPP2R2C-208|PPP2R2C|4538|retained_intron|	29
ENST00000314348.12|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000359563.1|PPP2R2C-201|PPP2R2C|579|protein_coding_CDS_not_defined|	8
ENST00000507028.1|ENSG00000074211.14|OTTHUMG00000090445.7|OTTHUMT00000359561.1|PPP2R2C-205|PPP2R2C|579|protein_coding_CDS_not_defined|	8
ENST00000515682.5|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000358996.1|SH3TC1-224|SH3TC1|4293|nonsense_mediated_decay|	54
ENST00000504822.1|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000360043.1|SH3TC1-209|SH3TC1|259|protein_coding_CDS_not_defined|	31
ENST00000682056.1|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000359008.2|SH3TC1-225|SH3TC1|3961|nonsense_mediated_decay|	11
ENST00000512100.5|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000360201.1|SH3TC1-220|SH3TC1|755|retained_intron|	11
ENST00000511002.6|ENSG00000125089.18|OTTHUMG00000160934.7|-|SH3TC1-219|SH3TC1|1142|protein_coding|	26
ENST00000513495.5|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000359007.1|SH3TC1-222|SH3TC1|600|retained_intron|	20
ENST00000507801.1|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000360045.1|SH3TC1-212|SH3TC1|538|protein_coding_CDS_not_defined|	46
ENST00000512966.1|ENSG00000125089.18|OTTHUMG00000160934.7|OTTHUMT00000360221.2|SH3TC1-221|SH3TC1|514|protein_coding|	12
ENST00000040738.10|ENSG00000038219.13|OTTHUMG00000090659.5|OTTHUMT00000207321.2|BOD1L1-201|BOD1L1|10567|protein_coding|	36
ENST00000509897.1|ENSG00000038219.13|OTTHUMG00000090659.5|OTTHUMT00000359153.1|BOD1L1-205|BOD1L1|190|retained_intron|	112
ENST00000511119.1|ENSG00000038219.13|OTTHUMG00000090659.5|OTTHUMT00000359151.1|BOD1L1-206|BOD1L1|2049|retained_intron|	21
ENST00000273739.9|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359843.1|SLIT2-201|SLIT2|5132|protein_coding|	32
ENST00000509394.6|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359848.1|SLIT2-208|SLIT2|712|protein_coding_CDS_not_defined|	16
ENST00000511508.5|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359851.3|SLIT2-210|SLIT2|767|protein_coding|	18
ENST00000509941.1|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359849.1|SLIT2-209|SLIT2|739|protein_coding|	36
ENST00000512993.1|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359850.1|SLIT2-211|SLIT2|394|protein_coding|	14
ENST00000508541.1|ENSG00000145147.20|OTTHUMG00000128551.5|OTTHUMT00000359844.1|SLIT2-205|SLIT2|2947|retained_intron|	30
ENST00000361424.6|ENSG00000174123.11|OTTHUMG00000128578.4|-|TLR10-202|TLR10|3484|protein_coding|	21
ENST00000613579.4|ENSG00000174123.11|OTTHUMG00000128578.4|-|TLR10-207|TLR10|3801|protein_coding|	6
ENST00000622002.4|ENSG00000174123.11|OTTHUMG00000128578.4|-|TLR10-208|TLR10|3673|protein_coding|	8
ENST00000506111.1|ENSG00000174123.11|OTTHUMG00000128578.4|OTTHUMT00000360513.1|TLR10-204|TLR10|3462|protein_coding|	10
ENST00000508334.1|ENSG00000174123.11|OTTHUMG00000128578.4|OTTHUMT00000360512.1|TLR10-206|TLR10|2616|protein_coding|	20
ENST00000502321.5|ENSG00000174123.11|OTTHUMG00000128578.4|OTTHUMT00000360514.2|TLR10-203|TLR10|676|protein_coding|	11
ENST00000261425.7|ENSG00000109790.18|OTTHUMG00000097819.3|OTTHUMT00000215090.3|KLHL5-201|KLHL5|3425|protein_coding|	15
ENST00000508137.6|ENSG00000109790.18|OTTHUMG00000097819.3|OTTHUMT00000360603.2|KLHL5-205|KLHL5|2926|protein_coding|	6
ENST00000504108.7|ENSG00000109790.18|OTTHUMG00000097819.3|OTTHUMT00000360604.1|KLHL5-204|KLHL5|7718|protein_coding|	7
ENST00000514399.1|ENSG00000109790.18|OTTHUMG00000097819.3|OTTHUMT00000360602.1|KLHL5-206|KLHL5|585|nonsense_mediated_decay|	26
ENST00000515612.1|ENSG00000109790.18|OTTHUMG00000097819.3|OTTHUMT00000360605.1|KLHL5-207|KLHL5|909|protein_coding|	21
ENST00000503321.1|ENSG00000250781.2|OTTHUMG00000161041.2|OTTHUMT00000363527.1|ENST00000503321|ENSG00000250781|598|lncRNA|	73
ENST00000508911.1|ENSG00000250781.2|OTTHUMG00000161041.2|OTTHUMT00000363528.1|ENST00000508911|ENSG00000250781|394|lncRNA|	70
ENST00000640168.2|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-208|REST|1328|protein_coding|	15
ENST00000309042.12|ENSG00000084093.19|OTTHUMG00000128770.6|OTTHUMT00000250691.3|REST-201|REST|7309|protein_coding|	6
ENST00000622863.4|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-206|REST|1106|protein_coding|	7
ENST00000514063.2|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-202|REST|7165|protein_coding|	4
ENST00000638187.2|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-207|REST|7031|protein_coding|	4
ENST00000640343.2|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-209|REST|1264|protein_coding|	19
ENST00000611211.2|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-203|REST|1232|nonsense_mediated_decay|	21
ENST00000619101.5|ENSG00000084093.19|OTTHUMG00000128770.6|-|REST-205|REST|7069|protein_coding|	3
ENST00000675105.1|ENSG00000084093.19|OTTHUMG00000128770.6|OTTHUMT00000362230.1|REST-210|REST|7371|protein_coding|	9
ENST00000509617.1|ENSG00000156136.10|OTTHUMG00000129908.6|OTTHUMT00000362579.3|DCK-205|DCK|428|protein_coding|	9
ENST00000503359.5|ENSG00000156136.10|OTTHUMG00000129908.6|OTTHUMT00000362575.1|DCK-202|DCK|2683|nonsense_mediated_decay|	30
ENST00000504952.1|ENSG00000156136.10|OTTHUMG00000129908.6|OTTHUMT00000362578.1|DCK-204|DCK|2614|protein_coding|	43
ENST00000286648.10|ENSG00000156136.10|OTTHUMG00000129908.6|OTTHUMT00000252159.3|DCK-201|DCK|2506|protein_coding|	18
ENST00000509764.1|ENSG00000156136.10|OTTHUMG00000129908.6|OTTHUMT00000362576.1|DCK-206|DCK|183|retained_intron|	25
ENST00000649996.1|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000497740.1|SLC4A4-209|SLC4A4|4270|protein_coding|	4
ENST00000264485.11|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000362090.4|SLC4A4-201|SLC4A4|7716|protein_coding|	44
ENST00000425175.5|ENSG00000080493.19|OTTHUMG00000129907.7|-|SLC4A4-204|SLC4A4|7596|protein_coding|	5
ENST00000351898.10|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000362091.1|SLC4A4-203|SLC4A4|3771|protein_coding|	15
ENST00000639096.1|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000492236.1|SLC4A4-208|SLC4A4|956|protein_coding|	19
ENST00000638464.1|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000492237.1|SLC4A4-207|SLC4A4|468|protein_coding|	12
ENST00000514331.1|ENSG00000080493.19|OTTHUMG00000129907.7|OTTHUMT00000362108.1|SLC4A4-206|SLC4A4|2169|protein_coding_CDS_not_defined|	31
ENST00000513257.5|ENSG00000163743.14|OTTHUMG00000130105.3|OTTHUMT00000362007.2|RCHY1-210|RCHY1|759|protein_coding|	21
ENST00000505514.5|ENSG00000163743.14|OTTHUMG00000130105.3|OTTHUMT00000362016.1|RCHY1-205|RCHY1|1089|retained_intron|	51
ENST00000514021.1|ENSG00000163743.14|OTTHUMG00000130105.3|OTTHUMT00000362012.1|RCHY1-212|RCHY1|436|protein_coding_CDS_not_defined|	3
ENST00000504218.5|ENSG00000174796.12|OTTHUMG00000130108.4|OTTHUMT00000362894.2|THAP6-206|THAP6|543|protein_coding|	40
ENST00000507556.5|ENSG00000174796.12|OTTHUMG00000130108.4|OTTHUMT00000362552.1|THAP6-209|THAP6|1134|protein_coding|	18
ENST00000504190.5|ENSG00000174796.12|OTTHUMG00000130108.4|OTTHUMT00000362551.1|THAP6-205|THAP6|1004|protein_coding|	63
ENST00000514480.1|ENSG00000174796.12|OTTHUMG00000130108.4|OTTHUMT00000362550.2|THAP6-213|THAP6|1161|protein_coding|	34
ENST00000666924.1|ENSG00000233860.2|OTTHUMG00000157074.4|OTTHUMT00000527032.1|SHROOM3-AS1-204|SHROOM3-AS1|1990|lncRNA|	19
ENST00000660459.1|ENSG00000233860.2|OTTHUMG00000157074.4|OTTHUMT00000527033.1|SHROOM3-AS1-202|SHROOM3-AS1|1163|lncRNA|	74
ENST00000668373.1|ENSG00000233860.2|OTTHUMG00000157074.4|OTTHUMT00000527035.1|SHROOM3-AS1-205|SHROOM3-AS1|1652|lncRNA|	18
ENST00000666047.1|ENSG00000233860.2|OTTHUMG00000157074.4|OTTHUMT00000527036.1|SHROOM3-AS1-203|SHROOM3-AS1|533|lncRNA|	17
ENST00000452412.1|ENSG00000233860.2|OTTHUMG00000157074.4|OTTHUMT00000347367.1|SHROOM3-AS1-201|SHROOM3-AS1|555|lncRNA|	29
ENST00000502280.5|ENSG00000138764.15|OTTHUMG00000130100.5|OTTHUMT00000363066.1|CCNG2-204|CCNG2|1459|protein_coding|	45
