transcript_id	counts
ENST00000556027.5|ENSG00000100523.17|OTTHUMG00000140305.6|OTTHUMT00000411959.1|DDHD1-207|DDHD1|3951|retained_intron|	66
ENST00000323669.10|ENSG00000100523.17|OTTHUMG00000140305.6|OTTHUMT00000530157.1|DDHD1-201|DDHD1|2363|protein_coding|	23
ENST00000674152.1|ENSG00000100523.17|OTTHUMG00000140305.6|OTTHUMT00000530159.1|DDHD1-214|DDHD1|1374|protein_coding|	28
ENST00000458126.6|ENSG00000100526.21|OTTHUMG00000140302.4|OTTHUMT00000411156.1|CDKN3-205|CDKN3|845|protein_coding|	23
ENST00000556102.6|ENSG00000100526.21|OTTHUMG00000140302.4|OTTHUMT00000411157.2|CDKN3-209|CDKN3|938|protein_coding|	54
ENST00000216414.12|ENSG00000100526.21|OTTHUMG00000140302.4|OTTHUMT00000411160.1|CDKN3-201|CDKN3|373|protein_coding_CDS_not_defined|	84
ENST00000556305.1|ENSG00000100526.21|OTTHUMG00000140302.4|OTTHUMT00000411162.1|CDKN3-210|CDKN3|712|protein_coding_CDS_not_defined|	20
ENST00000556810.5|ENSG00000070269.14|OTTHUMG00000152337.4|OTTHUMT00000411502.2|TMEM260-212|TMEM260|662|protein_coding|	11
ENST00000556975.5|ENSG00000070269.14|OTTHUMG00000152337.4|OTTHUMT00000411505.1|TMEM260-214|TMEM260|543|protein_coding_CDS_not_defined|	59
ENST00000669623.1|ENSG00000286257.2|OTTHUMG00000193544.9|OTTHUMT00000516016.1|ENST00000669623|ENSG00000286257|1180|lncRNA|	47
ENST00000666046.1|ENSG00000286257.2|OTTHUMG00000193544.9|OTTHUMT00000510294.1|ENST00000666046|ENSG00000286257|869|lncRNA|	12
ENST00000661639.1|ENSG00000286257.2|OTTHUMG00000193544.9|OTTHUMT00000518085.1|ENST00000661639|ENSG00000286257|1475|lncRNA|	37
ENST00000534126.5|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385645.1|CCDC198-210|CCDC198|1030|protein_coding|	17
ENST00000534528.5|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385647.1|CCDC198-211|CCDC198|1057|nonsense_mediated_decay|	12
ENST00000422976.6|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000400572.1|CCDC198-202|CCDC198|1153|protein_coding|	30
ENST00000530417.6|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385646.2|CCDC198-208|CCDC198|1187|nonsense_mediated_decay|	14
ENST00000529860.5|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385648.2|CCDC198-207|CCDC198|1022|nonsense_mediated_decay|	5
ENST00000532286.1|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385765.1|CCDC198-209|CCDC198|367|retained_intron|	23
ENST00000526336.1|ENSG00000100557.10|OTTHUMG00000140317.6|OTTHUMT00000385767.1|CCDC198-204|CCDC198|598|protein_coding|	6
ENST00000556596.1|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411330.1|DAAM1-209|DAAM1|2844|retained_intron|	8
ENST00000360909.8|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411418.1|DAAM1-201|DAAM1|5890|protein_coding|	27
ENST00000395125.1|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000276942.2|DAAM1-202|DAAM1|5806|protein_coding|	6
ENST00000557327.1|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411421.1|DAAM1-212|DAAM1|562|protein_coding_CDS_not_defined|	15
ENST00000556894.1|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411422.1|DAAM1-210|DAAM1|328|retained_intron|	7
ENST00000554459.5|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411423.1|DAAM1-206|DAAM1|695|protein_coding_CDS_not_defined|	25
ENST00000553307.5|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411425.1|DAAM1-203|DAAM1|1430|retained_intron|	8
ENST00000557029.5|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411426.1|DAAM1-211|DAAM1|450|protein_coding_CDS_not_defined|	12
ENST00000553472.1|ENSG00000100592.16|OTTHUMG00000140326.3|OTTHUMT00000411428.1|DAAM1-204|DAAM1|474|retained_intron|	18
ENST00000553889.5|ENSG00000027075.17|OTTHUMG00000152341.7|OTTHUMT00000413394.1|PRKCH-209|PRKCH|553|protein_coding_CDS_not_defined|	13
ENST00000555233.5|ENSG00000027075.17|OTTHUMG00000152341.7|OTTHUMT00000413397.2|PRKCH-214|PRKCH|582|protein_coding_CDS_not_defined|	16
ENST00000555628.5|ENSG00000027075.17|OTTHUMG00000152341.7|OTTHUMT00000413991.1|PRKCH-218|PRKCH|569|protein_coding_CDS_not_defined|	28
ENST00000555110.1|ENSG00000027075.17|OTTHUMG00000152341.7|OTTHUMT00000413992.1|PRKCH-212|PRKCH|268|protein_coding_CDS_not_defined|	2
ENST00000649389.1|ENSG00000140022.14|OTTHUMG00000171416.6|OTTHUMT00000498337.1|STON2-208|STON2|4382|protein_coding|	14
ENST00000555226.1|ENSG00000140022.14|OTTHUMG00000171416.6|OTTHUMT00000413319.1|STON2-203|STON2|1606|retained_intron|	52
ENST00000554710.1|ENSG00000140022.14|OTTHUMG00000171416.6|OTTHUMT00000413321.3|STON2-202|STON2|439|protein_coding|	16
ENST00000555019.6|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412844.2|ASB2-203|ASB2|2608|protein_coding|	5
ENST00000553883.1|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412846.1|ASB2-202|ASB2|2168|retained_intron|	16
ENST00000556337.1|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412848.1|ASB2-208|ASB2|579|protein_coding_CDS_not_defined|	7
ENST00000556062.5|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412849.2|ASB2-207|ASB2|566|protein_coding|	11
ENST00000556793.1|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412851.1|ASB2-209|ASB2|577|retained_intron|	26
ENST00000557613.1|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412852.2|ASB2-210|ASB2|576|protein_coding|	29
ENST00000555374.1|ENSG00000100628.12|OTTHUMG00000171298.3|OTTHUMT00000412853.1|ASB2-205|ASB2|396|protein_coding_CDS_not_defined|	20
ENST00000680922.1|ENSG00000100749.9|OTTHUMG00000171459.2|-|VRK1-243|VRK1|1520|nonsense_mediated_decay|	8
ENST00000680993.1|ENSG00000100749.9|OTTHUMG00000171459.2|OTTHUMT00000072303.2|VRK1-244|VRK1|1932|nonsense_mediated_decay|	7
ENST00000681785.1|ENSG00000100749.9|OTTHUMG00000171459.2|-|VRK1-263|VRK1|1375|protein_coding|	24
ENST00000679462.1|ENSG00000100749.9|OTTHUMG00000171459.2|-|VRK1-212|VRK1|1527|protein_coding|	14
ENST00000681061.1|ENSG00000100749.9|OTTHUMG00000171459.2|-|VRK1-245|VRK1|1211|nonsense_mediated_decay|	11
ENST00000650513.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000498044.1|MEG3-246|MEG3|1635|lncRNA|	6
ENST00000648609.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000498048.1|MEG3-234|MEG3|1949|lncRNA|	29
ENST00000398518.6|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000072556.3|MEG3-204|MEG3|1674|lncRNA|	3
ENST00000648123.1|ENSG00000214548.18|OTTHUMG00000029052.17|-|MEG3-229|MEG3|644|lncRNA|	44
ENST00000650556.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000498059.1|MEG3-248|MEG3|1283|lncRNA|	7
ENST00000521812.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000381139.1|MEG3-218|MEG3|635|lncRNA|	13
ENST00000650077.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000498061.1|MEG3-245|MEG3|1042|lncRNA|	8
ENST00000662362.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000523248.1|MEG3-250|MEG3|2072|lncRNA|	8
ENST00000679910.1|ENSG00000197102.14|OTTHUMG00000171644.11|-|DYNC1H1-241|DYNC1H1|14277|nonsense_mediated_decay|	66
ENST00000681321.1|ENSG00000197102.14|OTTHUMG00000171644.11|-|DYNC1H1-257|DYNC1H1|1890|protein_coding_CDS_not_defined|	39
ENST00000646418.1|ENSG00000197102.14|OTTHUMG00000171644.11|OTTHUMT00000497554.1|DYNC1H1-232|DYNC1H1|2170|retained_intron|	148
ENST00000517966.5|ENSG00000080823.23|OTTHUMG00000164896.9|OTTHUMT00000380841.2|MOK-203|MOK|1230|protein_coding|	27
ENST00000361847.7|ENSG00000080823.23|OTTHUMG00000164896.9|OTTHUMT00000380848.4|MOK-201|MOK|1909|protein_coding|	21
ENST00000520266.5|ENSG00000080823.23|OTTHUMG00000164896.9|OTTHUMT00000381021.1|MOK-215|MOK|878|protein_coding_CDS_not_defined|	33
ENST00000522537.5|ENSG00000080823.23|OTTHUMG00000164896.9|OTTHUMT00000381025.3|MOK-224|MOK|608|protein_coding|	50
ENST00000519877.5|ENSG00000080823.23|OTTHUMG00000164896.9|OTTHUMT00000380858.1|MOK-211|MOK|557|retained_intron|	9
ENST00000558850.5|ENSG00000022976.16|OTTHUMG00000171864.4|OTTHUMT00000415492.2|ZNF839-206|ZNF839|2971|protein_coding|	23
ENST00000559098.5|ENSG00000022976.16|OTTHUMG00000171864.4|OTTHUMT00000415494.2|ZNF839-207|ZNF839|2865|nonsense_mediated_decay|	4
ENST00000561251.5|ENSG00000022976.16|OTTHUMG00000171864.4|OTTHUMT00000415561.1|ZNF839-212|ZNF839|1951|protein_coding|	37
ENST00000558490.5|ENSG00000022976.16|OTTHUMG00000171864.4|OTTHUMT00000415564.1|ZNF839-205|ZNF839|931|protein_coding|	21
ENST00000420933.2|ENSG00000022976.16|OTTHUMG00000171864.4|OTTHUMT00000415568.1|ZNF839-201|ZNF839|2123|protein_coding_CDS_not_defined|	48
ENST00000332972.9|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410531.1|ADSS1-202|ADSS1|1969|protein_coding|	17
ENST00000554281.1|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410534.1|ADSS1-205|ADSS1|567|retained_intron|	12
ENST00000553580.1|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410535.1|ADSS1-204|ADSS1|337|retained_intron|	18
ENST00000555884.6|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410536.1|ADSS1-209|ADSS1|1091|retained_intron|	11
ENST00000557271.5|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410537.1|ADSS1-211|ADSS1|2025|retained_intron|	9
ENST00000554657.1|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410538.1|ADSS1-206|ADSS1|618|protein_coding_CDS_not_defined|	18
ENST00000556623.1|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410539.1|ADSS1-210|ADSS1|652|protein_coding|	14
ENST00000555674.1|ENSG00000185100.12|OTTHUMG00000170818.3|OTTHUMT00000410540.1|ADSS1-208|ADSS1|520|protein_coding|	14
ENST00000649344.1|ENSG00000166428.14|OTTHUMG00000144167.6|OTTHUMT00000499725.2|PLD4-207|PLD4|2195|protein_coding|	21
ENST00000540372.5|ENSG00000166428.14|OTTHUMG00000144167.6|OTTHUMT00000410295.1|PLD4-204|PLD4|2007|protein_coding|	51
ENST00000392593.9|ENSG00000166428.14|OTTHUMG00000144167.6|OTTHUMT00000291348.3|PLD4-201|PLD4|1905|protein_coding|	19
ENST00000472901.1|ENSG00000166428.14|OTTHUMG00000144167.6|OTTHUMT00000291349.2|PLD4-203|PLD4|691|retained_intron|	72
ENST00000472702.1|ENSG00000166428.14|OTTHUMG00000144167.6|OTTHUMT00000291350.2|PLD4-202|PLD4|628|retained_intron|	34
ENST00000649023.1|ENSG00000128731.18|OTTHUMG00000129251.7|OTTHUMT00000501287.1|HERC2-213|HERC2|472|protein_coding_CDS_not_defined|	124
ENST00000569335.1|ENSG00000128731.18|OTTHUMG00000129251.7|OTTHUMT00000431207.1|HERC2-211|HERC2|582|retained_intron|	135
ENST00000667837.1|ENSG00000198690.10|OTTHUMG00000175661.19|OTTHUMT00000505181.1|FAN1-226|FAN1|4354|protein_coding_CDS_not_defined|	64
ENST00000654056.1|ENSG00000198690.10|OTTHUMG00000175661.19|OTTHUMT00000430745.3|FAN1-211|FAN1|3401|nonsense_mediated_decay|	11
ENST00000665894.1|ENSG00000198690.10|OTTHUMG00000175661.19|OTTHUMT00000505180.2|FAN1-223|FAN1|3279|retained_intron|	8
ENST00000670074.1|ENSG00000198690.10|OTTHUMG00000175661.19|OTTHUMT00000505141.2|FAN1-227|FAN1|4269|nonsense_mediated_decay|	40
ENST00000656307.1|ENSG00000198690.10|OTTHUMG00000175661.19|OTTHUMT00000505135.1|FAN1-214|FAN1|7413|retained_intron|	9
ENST00000397795.7|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000251378.1|TRPM1-202|TRPM1|5701|protein_coding|	21
ENST00000558445.6|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000417382.1|TRPM1-206|TRPM1|5887|protein_coding|	8
ENST00000558768.5|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000417381.3|TRPM1-207|TRPM1|4581|protein_coding|	28
ENST00000559177.6|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000417167.2|TRPM1-208|TRPM1|2274|protein_coding|	7
ENST00000558212.5|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000417383.1|TRPM1-205|TRPM1|670|retained_intron|	2
ENST00000558070.1|ENSG00000134160.17|OTTHUMG00000129267.5|OTTHUMT00000417386.1|TRPM1-204|TRPM1|426|retained_intron|	15
ENST00000453867.7|ENSG00000137843.12|OTTHUMG00000129921.4|OTTHUMT00000488630.2|PAK6-203|PAK6|2490|protein_coding|	6
ENST00000558878.6|ENSG00000137843.12|OTTHUMG00000129921.4|OTTHUMT00000418347.3|PAK6-212|PAK6|553|protein_coding|	6
ENST00000558106.5|ENSG00000137843.12|OTTHUMG00000129921.4|OTTHUMT00000418350.2|PAK6-209|PAK6|560|protein_coding|	1
ENST00000559617.5|ENSG00000137843.12|OTTHUMG00000129921.4|OTTHUMT00000418351.2|PAK6-214|PAK6|598|protein_coding|	36
ENST00000558298.5|ENSG00000137815.15|OTTHUMG00000133744.3|OTTHUMT00000419574.1|RTF1-205|RTF1|327|protein_coding_CDS_not_defined|	34
ENST00000473214.1|ENSG00000137815.15|OTTHUMG00000133744.3|OTTHUMT00000334008.1|RTF1-203|RTF1|475|retained_intron|	31
ENST00000558117.1|ENSG00000137815.15|OTTHUMG00000133744.3|OTTHUMT00000419576.1|RTF1-204|RTF1|552|retained_intron|	33
ENST00000561076.1|ENSG00000137815.15|OTTHUMG00000133744.3|OTTHUMT00000419577.1|RTF1-207|RTF1|314|retained_intron|	11
ENST00000613425.4|ENSG00000140254.13|OTTHUMG00000131352.4|-|DUOXA1-216|DUOXA1|1867|protein_coding|	4
ENST00000267803.8|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000254140.1|DUOXA1-201|DUOXA1|1996|protein_coding|	13
ENST00000558996.5|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416238.1|DUOXA1-208|DUOXA1|2684|protein_coding|	13
ENST00000558422.5|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416241.1|DUOXA1-205|DUOXA1|1678|protein_coding|	8
ENST00000558326.5|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416243.2|DUOXA1-203|DUOXA1|562|protein_coding|	30
ENST00000559988.5|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416244.2|DUOXA1-214|DUOXA1|441|protein_coding|	10
ENST00000558377.5|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416246.2|DUOXA1-204|DUOXA1|578|protein_coding|	5
ENST00000558851.1|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416248.3|DUOXA1-206|DUOXA1|532|protein_coding|	3
ENST00000558976.1|ENSG00000140254.13|OTTHUMG00000131352.4|OTTHUMT00000416250.1|DUOXA1-207|DUOXA1|469|protein_coding_CDS_not_defined|	15
ENST00000568963.5|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000420251.1|BLOC1S6-219|BLOC1S6|480|nonsense_mediated_decay|	23
ENST00000568597.5|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000420254.1|BLOC1S6-217|BLOC1S6|592|nonsense_mediated_decay|	11
ENST00000220531.9|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000254320.3|BLOC1S6-201|BLOC1S6|3778|protein_coding|	63
ENST00000564310.2|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000420266.3|BLOC1S6-205|BLOC1S6|586|nonsense_mediated_decay|	9
ENST00000565727.5|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000420263.1|BLOC1S6-210|BLOC1S6|599|protein_coding_CDS_not_defined|	30
ENST00000565409.5|ENSG00000104164.12|OTTHUMG00000131477.6|OTTHUMT00000420264.1|BLOC1S6-209|BLOC1S6|616|protein_coding|	21
ENST00000380877.8|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000254537.3|GABPB1-203|GABPB1|4609|protein_coding|	21
ENST00000543881.5|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000418295.1|GABPB1-206|GABPB1|1450|protein_coding|	16
ENST00000429662.6|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000418298.1|GABPB1-205|GABPB1|1392|protein_coding|	18
ENST00000396464.7|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000254538.1|GABPB1-204|GABPB1|1401|protein_coding|	40
ENST00000359031.8|ENSG00000104064.18|OTTHUMG00000131642.4|-|GABPB1-202|GABPB1|1633|protein_coding|	17
ENST00000560825.5|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000418299.1|GABPB1-210|GABPB1|1412|protein_coding|	39
ENST00000559100.1|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000418300.1|GABPB1-209|GABPB1|290|retained_intron|	43
ENST00000558970.2|ENSG00000104064.18|OTTHUMG00000131642.4|OTTHUMT00000418302.2|GABPB1-208|GABPB1|730|protein_coding|	17
ENST00000566423.5|ENSG00000128989.11|OTTHUMG00000172677.3|OTTHUMT00000419834.1|ARPP19-208|ARPP19|5362|protein_coding|	7
ENST00000563277.5|ENSG00000128989.11|OTTHUMG00000172677.3|OTTHUMT00000419838.1|ARPP19-204|ARPP19|955|protein_coding|	5
ENST00000569281.6|ENSG00000128989.11|OTTHUMG00000172677.3|OTTHUMT00000419841.2|ARPP19-212|ARPP19|661|protein_coding|	12
ENST00000565288.1|ENSG00000128989.11|OTTHUMG00000172677.3|OTTHUMT00000419845.1|ARPP19-207|ARPP19|242|protein_coding_CDS_not_defined|	6
ENST00000567830.1|ENSG00000128989.11|OTTHUMG00000172677.3|OTTHUMT00000419846.2|ARPP19-210|ARPP19|275|protein_coding|	42
ENST00000335670.11|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000256142.3|RORA-203|RORA|10827|protein_coding|	6
ENST00000449337.6|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000416842.1|RORA-204|RORA|1701|protein_coding|	7
ENST00000559587.1|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000416843.1|RORA-211|RORA|485|protein_coding_CDS_not_defined|	20
ENST00000558234.1|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000416846.2|RORA-207|RORA|3910|retained_intron|	23
ENST00000561093.1|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000416849.1|RORA-214|RORA|642|retained_intron|	35
ENST00000560300.1|ENSG00000069667.16|OTTHUMG00000132769.8|OTTHUMT00000416850.1|RORA-213|RORA|514|protein_coding_CDS_not_defined|	14
ENST00000558064.1|ENSG00000035664.11|OTTHUMG00000132947.5|OTTHUMT00000418541.1|DAPK2-204|DAPK2|584|nonsense_mediated_decay|	47
ENST00000612884.4|ENSG00000035664.11|OTTHUMG00000132947.5|OTTHUMT00000418543.3|DAPK2-213|DAPK2|8086|protein_coding|	22
ENST00000558069.5|ENSG00000035664.11|OTTHUMG00000132947.5|-|DAPK2-205|DAPK2|1473|protein_coding|	18
ENST00000559306.1|ENSG00000035664.11|OTTHUMG00000132947.5|OTTHUMT00000418548.2|DAPK2-209|DAPK2|724|protein_coding|	35
ENST00000300141.11|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000256850.3|DPP8-201|DPP8|7281|protein_coding|	6
ENST00000559233.5|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000418487.1|DPP8-210|DPP8|2953|protein_coding|	2
ENST00000560597.1|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000418491.1|DPP8-215|DPP8|680|retained_intron|	17
ENST00000558363.1|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000418492.1|DPP8-206|DPP8|306|protein_coding_CDS_not_defined|	3
ENST00000559526.5|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000418493.3|DPP8-211|DPP8|677|protein_coding|	17
ENST00000560665.1|ENSG00000074603.19|OTTHUMG00000133150.6|OTTHUMT00000418497.3|DPP8-216|DPP8|564|protein_coding|	5
ENST00000395205.6|ENSG00000140463.14|OTTHUMG00000133510.6|-|BBS4-202|BBS4|2450|protein_coding|	14
ENST00000566400.5|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420414.1|BBS4-210|BBS4|2055|nonsense_mediated_decay|	20
ENST00000563600.5|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420417.1|BBS4-206|BBS4|557|nonsense_mediated_decay|	6
ENST00000569440.5|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420418.1|BBS4-218|BBS4|579|nonsense_mediated_decay|	19
ENST00000569338.5|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420424.3|BBS4-217|BBS4|843|protein_coding|	12
ENST00000569001.1|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420426.1|BBS4-215|BBS4|349|protein_coding_CDS_not_defined|	16
ENST00000569151.1|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420428.1|BBS4-216|BBS4|272|retained_intron|	33
ENST00000568535.1|ENSG00000140463.14|OTTHUMG00000133510.6|OTTHUMT00000420430.1|BBS4-214|BBS4|781|retained_intron|	16
ENST00000567135.5|ENSG00000103653.17|OTTHUMG00000142814.5|OTTHUMT00000421500.1|CSK-209|CSK|868|retained_intron|	29
ENST00000563010.1|ENSG00000103653.17|OTTHUMG00000142814.5|OTTHUMT00000421509.1|CSK-204|CSK|721|retained_intron|	79
ENST00000563441.5|ENSG00000140400.18|OTTHUMG00000172698.7|OTTHUMT00000419976.1|MAN2C1-212|MAN2C1|2664|retained_intron|	7
ENST00000563794.1|ENSG00000140400.18|OTTHUMG00000172698.7|OTTHUMT00000419980.1|MAN2C1-218|MAN2C1|818|retained_intron|	37
ENST00000566634.5|ENSG00000140400.18|OTTHUMG00000172698.7|OTTHUMT00000419983.1|MAN2C1-234|MAN2C1|1540|nonsense_mediated_decay|	38
ENST00000568944.5|ENSG00000140400.18|OTTHUMG00000172698.7|OTTHUMT00000419989.1|MAN2C1-238|MAN2C1|591|retained_intron|	18
ENST00000565534.5|ENSG00000140400.18|OTTHUMG00000172698.7|OTTHUMT00000419998.1|MAN2C1-222|MAN2C1|1002|retained_intron|	13
ENST00000324767.11|ENSG00000140386.13|OTTHUMG00000172655.5|-|SCAPER-202|SCAPER|4707|protein_coding|	10
ENST00000563246.1|ENSG00000140386.13|OTTHUMG00000172655.5|OTTHUMT00000419765.1|SCAPER-206|SCAPER|552|protein_coding_CDS_not_defined|	11
ENST00000303521.10|ENSG00000140386.13|OTTHUMG00000172655.5|OTTHUMT00000419701.1|SCAPER-201|SCAPER|5438|retained_intron|	26
ENST00000564590.5|ENSG00000140386.13|OTTHUMG00000172655.5|OTTHUMT00000419703.2|SCAPER-212|SCAPER|2507|protein_coding|	6
ENST00000565970.5|ENSG00000140386.13|OTTHUMG00000172655.5|OTTHUMT00000419704.2|SCAPER-216|SCAPER|2388|protein_coding|	9
ENST00000565372.5|ENSG00000140386.13|OTTHUMG00000172655.5|OTTHUMT00000419775.2|SCAPER-214|SCAPER|572|protein_coding|	11
ENST00000557846.5|ENSG00000136425.14|OTTHUMG00000143731.6|OTTHUMT00000419332.1|CIB2-204|CIB2|934|protein_coding|	61
ENST00000561190.5|ENSG00000136425.14|OTTHUMG00000143731.6|OTTHUMT00000419339.3|CIB2-209|CIB2|390|protein_coding|	11
ENST00000560618.5|ENSG00000136425.14|OTTHUMG00000143731.6|OTTHUMT00000419334.1|CIB2-208|CIB2|804|protein_coding|	12
ENST00000559054.1|ENSG00000136425.14|OTTHUMG00000143731.6|OTTHUMT00000419335.2|CIB2-206|CIB2|443|protein_coding|	14
ENST00000557826.5|ENSG00000166411.14|OTTHUMG00000143732.12|OTTHUMT00000419149.1|IDH3A-202|IDH3A|587|protein_coding|	32
ENST00000561279.5|ENSG00000166411.14|OTTHUMG00000143732.12|OTTHUMT00000419156.1|IDH3A-222|IDH3A|569|protein_coding|	4
ENST00000559881.5|ENSG00000166411.14|OTTHUMG00000143732.12|OTTHUMT00000419144.2|IDH3A-216|IDH3A|738|protein_coding|	11
ENST00000558509.5|ENSG00000166411.14|OTTHUMG00000143732.12|OTTHUMT00000419140.1|IDH3A-205|IDH3A|617|nonsense_mediated_decay|	38
ENST00000561366.1|ENSG00000166411.14|OTTHUMG00000143732.12|OTTHUMT00000419152.1|IDH3A-223|IDH3A|389|protein_coding|	14
ENST00000560124.5|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419248.1|ACSBG1-212|ACSBG1|2257|nonsense_mediated_decay|	7
ENST00000559707.5|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419249.1|ACSBG1-210|ACSBG1|1474|nonsense_mediated_decay|	25
ENST00000558728.1|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419289.1|ACSBG1-205|ACSBG1|734|retained_intron|	17
ENST00000557935.1|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419290.1|ACSBG1-202|ACSBG1|895|nonsense_mediated_decay|	17
ENST00000559114.5|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419336.2|ACSBG1-208|ACSBG1|559|protein_coding|	12
ENST00000559241.5|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419291.2|ACSBG1-209|ACSBG1|925|protein_coding|	8
ENST00000558130.1|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419337.2|ACSBG1-203|ACSBG1|569|protein_coding|	9
ENST00000559713.1|ENSG00000103740.10|OTTHUMG00000143734.6|OTTHUMT00000419294.1|ACSBG1-211|ACSBG1|600|protein_coding_CDS_not_defined|	7
ENST00000560807.5|ENSG00000140395.9|OTTHUMG00000143735.8|OTTHUMT00000419237.2|SKIC8-214|SKIC8|789|protein_coding|	14
